Centro Gestor;Nombre Centro Gestor;Area Funcional;Nombre Area Funcional;Propósito;Nombre Propósito;Reto;Nombre Reto;Programa;Nombre Programa;BPIN;BP;Nombre BP;Programa Presupuestal;Nombre Actividad; Pospre ; Nombre Pospre ; Fondo ; Nombre Fondo  ; Origen ; COMUNA ; VIGENCIA ; TIPO DE GASTO ; PPTO INICIAL ; REDUCCIONES ; ADICIONES ; CONTRACREDITOS ; CREDITOS ; APLAZAMIENTO ; DESAPLAZAMIENTO ; PPTO. MODIFICADO ; TOTAL ACUMULADO CDP ; TOTAL ACUMULADO RPC ; TOTAL ACUMUL OBLIGAC ; PAGOS ; EJECUCION ; SALDOS CDP ; PPTO. DISPONIBLE ; Clasificación del fondo 1 
4163;Secretaría de Gestión del Riesgo de Emergencias y Desastres;62010010015;Instrumentos de Planificación para la Gestión del Riesgo realizados y actualizados;62;Cali Renovada y Sostenible;6201;Territorio Planificado y Conectado;6201001;Ordenamiento Territorial e Integración Regional;2024760010207;BP26005456;Actualización de los instrumentos de respuesta y manejo de desastres en Santiago de Cali;BP260054561010103;Realizar la adquisición de Kits  para entregar ayudas humanitarias;2-320202008;Servicios prestados a las empresas y servicios de producción ;121000;Ingresos corrientes de Libre Destinación;Organismo;SANTIAGO DE CALI;Actual;Inversión; 589.762.526 ; -   ; -   ; -   ; -   ; -   ; -   ; 589.762.526 ; -   ; -   ; -   ; -   ; -   ; -   ; 589.762.526 ;Recursos Propios de Libre Destinación
4163;Secretaría de Gestión del Riesgo de Emergencias y Desastres;62010010015;Instrumentos de Planificación para la Gestión del Riesgo realizados y actualizados;62;Cali Renovada y Sostenible;6201;Territorio Planificado y Conectado;6201001;Ordenamiento Territorial e Integración Regional;2024760010207;BP26005456;Actualización de los instrumentos de respuesta y manejo de desastres en Santiago de Cali;BP260054561010104;Adquirir servicio de fumigación para las bodegas de almacenamiento de ayudas humanitarias.;2-320202008;Servicios prestados a las empresas y servicios de producción ;121000;Ingresos corrientes de Libre Destinación;Organismo;SANTIAGO DE CALI;Actual;Inversión; 4.140.276 ; -   ; -   ; -   ; -   ; -   ; -   ; 4.140.276 ; 4.140.276 ; -   ; -   ; -   ; -   ; 4.140.276 ; -   ;Recursos Propios de Libre Destinación
4163;Secretaría de Gestión del Riesgo de Emergencias y Desastres;62010010015;Instrumentos de Planificación para la Gestión del Riesgo realizados y actualizados;62;Cali Renovada y Sostenible;6201;Territorio Planificado y Conectado;6201001;Ordenamiento Territorial e Integración Regional;2024760010207;BP26005456;Actualización de los instrumentos de respuesta y manejo de desastres en Santiago de Cali;BP260054561010105;Realizar el apoyo técnico, operativo y administrativo para la estrategia de respuesta a emergencias;2-320202009;Servicios para la comunidad, sociales y personales;121000;Ingresos corrientes de Libre Destinación;Organismo;SANTIAGO DE CALI;Actual;Inversión; 92.844.000 ; -   ; -   ; -   ; -   ; -   ; -   ; 92.844.000 ; 82.603.000 ; 82.603.000 ; 66.219.000 ; 62.805.000 ; 82.603.000 ; -   ; 10.241.000 ;Recursos Propios de Libre Destinación
4163;Secretaría de Gestión del Riesgo de Emergencias y Desastres;62010010015;Instrumentos de Planificación para la Gestión del Riesgo realizados y actualizados;62;Cali Renovada y Sostenible;6201;Territorio Planificado y Conectado;6201001;Ordenamiento Territorial e Integración Regional;2024760010207;BP26005456;Actualización de los instrumentos de respuesta y manejo de desastres en Santiago de Cali;BP260054561010106;Realizar la adquisición de elementos  y dotación  para la estrategia de respuesta a emergencias;2-320201003;Otros bienes transportables (excepto productos metálicos, maquinaria y equipo);121000;Ingresos corrientes de Libre Destinación;Organismo;SANTIAGO DE CALI;Actual;Inversión; 89.940.212 ; -   ; -   ; -   ; -   ; -   ; -   ; 89.940.212 ; 2.264.398 ; -   ; -   ; -   ; -   ; 2.264.398 ; 87.675.814 ;Recursos Propios de Libre Destinación
4163;Secretaría de Gestión del Riesgo de Emergencias y Desastres;62010010015;Instrumentos de Planificación para la Gestión del Riesgo realizados y actualizados;62;Cali Renovada y Sostenible;6201;Territorio Planificado y Conectado;6201001;Ordenamiento Territorial e Integración Regional;2024760010207;BP26005456;Actualización de los instrumentos de respuesta y manejo de desastres en Santiago de Cali;BP260054561010107;Adquirir servicios logísticos para apoyar las socializaciones  de la estrategia de respuesta a emergencias;2-320202006;"Servicios de alojamiento; servicios de suministro de comidas y bebidas; servicios de transporte; y servicios de distribución de electricidad, gas y agua";121000;Ingresos corrientes de Libre Destinación;Organismo;SANTIAGO DE CALI;Actual;Inversión; 4.552.986 ; -   ; -   ; -   ; -   ; -   ; -   ; 4.552.986 ; 4.552.986 ; -   ; -   ; -   ; -   ; 4.552.986 ; -   ;Recursos Propios de Libre Destinación
4163;Secretaría de Gestión del Riesgo de Emergencias y Desastres;62020020012;Fases del Sistema de Información de la Gestión del Riesgo de Santiago de Cali implementadas;62;Cali Renovada y Sostenible;6202;Territorio Resiliente y Biodiverso;6202002;Gestión del Riesgo y Atención de Desastres;2024760010210;BP26005467;Implementación del sistema de información para la Gestión del Riesgo de Emergencias y Desastres en Santiago de Cali;BP260054671010101;Realizar el desarrollo del sistema de información para la Gestión del Riesgo de Emergencias y Desastres;2-320202009;Servicios para la comunidad, sociales y personales;121000;Ingresos corrientes de Libre Destinación;Organismo;SANTIAGO DE CALI;Actual;Inversión; 204.818.040 ; -   ; -   ; -   ; -   ; -   ; -   ; 204.818.040 ; 112.879.000 ; 107.509.000 ; 84.297.000 ; 80.883.000 ; 107.509.000 ; 5.370.000 ; 91.939.040 ;Recursos Propios de Libre Destinación
4163;Secretaría de Gestión del Riesgo de Emergencias y Desastres;62020020012;Fases del Sistema de Información de la Gestión del Riesgo de Santiago de Cali implementadas;62;Cali Renovada y Sostenible;6202;Territorio Resiliente y Biodiverso;6202002;Gestión del Riesgo y Atención de Desastres;2024760010210;BP26005467;Implementación del sistema de información para la Gestión del Riesgo de Emergencias y Desastres en Santiago de Cali;BP260054671010110;Realizar el desarrollo del sistema de información para la Gestión del Riesgo de Emergencias y Desastres;2-320202009;Servicios para la comunidad, sociales y personales;132301120;R.F. Excedentes Financieros EMCALI;Organismo;SANTIAGO DE CALI;Actual;Inversión; 231.095.159 ; -   ; -   ; -   ; -   ; -   ; -   ; 231.095.159 ; -   ; -   ; -   ; -   ; -   ; -   ; 231.095.159 ;Recursos Propios de Libre Destinación
4163;Secretaría de Gestión del Riesgo de Emergencias y Desastres;62020020005;Entidades públicas, privadas y comunitarias asesoradas en Planes de Gestión del Riesgo de Desastres;62;Cali Renovada y Sostenible;6202;Territorio Resiliente y Biodiverso;6202002;Gestión del Riesgo y Atención de Desastres;2024760010209;BP26005482;Implementación de iniciativa integral de conocimiento y reducción del riesgo para Santiago de Cali;BP260054821020101;Realizar visitas de verificación de factores de riesgos de origen socio-natural, tecnológico No Complejo, aglomeraciones masivas de público y en entidades publicas y privadas;2-320202009;Servicios para la comunidad, sociales y personales;121000;Ingresos corrientes de Libre Destinación;Organismo;SANTIAGO DE CALI;Actual;Inversión; 551.096.000 ; -   ; -   ; -   ; -   ; -   ; -   ; 551.096.000 ; 301.585.000 ; 287.213.000 ; 149.366.000 ; 134.316.000 ; 287.213.000 ; 14.372.000 ; 249.511.000 ;Recursos Propios de Libre Destinación
4163;Secretaría de Gestión del Riesgo de Emergencias y Desastres;62020020005;Entidades públicas, privadas y comunitarias asesoradas en Planes de Gestión del Riesgo de Desastres;62;Cali Renovada y Sostenible;6202;Territorio Resiliente y Biodiverso;6202002;Gestión del Riesgo y Atención de Desastres;2024760010209;BP26005482;Implementación de iniciativa integral de conocimiento y reducción del riesgo para Santiago de Cali;BP260054821020102;Adquirir equipos tecnológicos para el proceso de visitas de verificación.;2-3201010030302;Maquinaria de informática y sus partes, piezas y accesorios;121000;Ingresos corrientes de Libre Destinación;Organismo;SANTIAGO DE CALI;Actual;Inversión; 17.270.000 ; -   ; -   ; -   ; -   ; -   ; -   ; 17.270.000 ; -   ; -   ; -   ; -   ; -   ; -   ; 17.270.000 ;Recursos Propios de Libre Destinación
4163;Secretaría de Gestión del Riesgo de Emergencias y Desastres;62020020005;Entidades públicas, privadas y comunitarias asesoradas en Planes de Gestión del Riesgo de Desastres;62;Cali Renovada y Sostenible;6202;Territorio Resiliente y Biodiverso;6202002;Gestión del Riesgo y Atención de Desastres;2024760010209;BP26005482;Implementación de iniciativa integral de conocimiento y reducción del riesgo para Santiago de Cali;BP260054821020104;Adquirir suministros para apoyo operativo en las visitas de riesgos;2-320201003;Otros bienes transportables (excepto productos metálicos, maquinaria y equipo);121000;Ingresos corrientes de Libre Destinación;Organismo;SANTIAGO DE CALI;Actual;Inversión; 1.872.000 ; -   ; -   ; -   ; -   ; -   ; -   ; 1.872.000 ; -   ; -   ; -   ; -   ; -   ; -   ; 1.872.000 ;Recursos Propios de Libre Destinación
4163;Secretaría de Gestión del Riesgo de Emergencias y Desastres;62020020005;Entidades públicas, privadas y comunitarias asesoradas en Planes de Gestión del Riesgo de Desastres;62;Cali Renovada y Sostenible;6202;Territorio Resiliente y Biodiverso;6202002;Gestión del Riesgo y Atención de Desastres;2024760010209;BP26005482;Implementación de iniciativa integral de conocimiento y reducción del riesgo para Santiago de Cali;BP260054821020105;Adquirir servicio de mantenimiento correctivo y preventivo para aeronaves no tripuladas;2-320202008;Servicios prestados a las empresas y servicios de producción ;121000;Ingresos corrientes de Libre Destinación;Organismo;SANTIAGO DE CALI;Actual;Inversión; 2.804.148 ; -   ; -   ; -   ; -   ; -   ; -   ; 2.804.148 ; -   ; -   ; -   ; -   ; -   ; -   ; 2.804.148 ;Recursos Propios de Libre Destinación
4163;Secretaría de Gestión del Riesgo de Emergencias y Desastres;62020020005;Entidades públicas, privadas y comunitarias asesoradas en Planes de Gestión del Riesgo de Desastres;62;Cali Renovada y Sostenible;6202;Territorio Resiliente y Biodiverso;6202002;Gestión del Riesgo y Atención de Desastres;2024760010209;BP26005482;Implementación de iniciativa integral de conocimiento y reducción del riesgo para Santiago de Cali;BP260054821020106;Realizar actividades administrativas y operativas relacionadas con operaciones en aviación no tripulada;2-320202008;Servicios prestados a las empresas y servicios de producción ;121000;Ingresos corrientes de Libre Destinación;Organismo;SANTIAGO DE CALI;Actual;Inversión; 26.957.852 ; -   ; -   ; -   ; -   ; -   ; -   ; 26.957.852 ; -   ; -   ; -   ; -   ; -   ; -   ; 26.957.852 ;Recursos Propios de Libre Destinación
4163;Secretaría de Gestión del Riesgo de Emergencias y Desastres;62020020006;Personas sensibilizadas en Gestión del Riesgo de Desastres en Santiago de Cali;62;Cali Renovada y Sostenible;6202;Territorio Resiliente y Biodiverso;6202002;Gestión del Riesgo y Atención de Desastres;2024760010209;BP26005482;Implementación de iniciativa integral de conocimiento y reducción del riesgo para Santiago de Cali;BP260054821010101;Apoyar los procesos administrativos, técnicos y operativos para realizar estrategias pedagógicas en la Gestión del Riesgo de Desastres;2-320202008;Servicios prestados a las empresas y servicios de producción ;121000;Ingresos corrientes de Libre Destinación;Organismo;SANTIAGO DE CALI;Actual;Inversión; 653.532.941 ; -   ; -   ; -   ; -   ; -   ; -   ; 653.532.941 ; 197.558.000 ; 197.558.000 ; 105.074.000 ; 102.281.000 ; 197.558.000 ; -   ; 455.974.941 ;Recursos Propios de Libre Destinación
4163;Secretaría de Gestión del Riesgo de Emergencias y Desastres;62020020006;Personas sensibilizadas en Gestión del Riesgo de Desastres en Santiago de Cali;62;Cali Renovada y Sostenible;6202;Territorio Resiliente y Biodiverso;6202002;Gestión del Riesgo y Atención de Desastres;2024760010209;BP26005482;Implementación de iniciativa integral de conocimiento y reducción del riesgo para Santiago de Cali;BP260054821010104;Adquirir elementos y dotación para las jornadas pedagógicas;2-320201003;Otros bienes transportables (excepto productos metálicos, maquinaria y equipo);121000;Ingresos corrientes de Libre Destinación;Organismo;SANTIAGO DE CALI;Actual;Inversión; 104.464.904 ; -   ; -   ;-104.464.904 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;Recursos Propios de Libre Destinación
4163;Secretaría de Gestión del Riesgo de Emergencias y Desastres;62020020006;Personas sensibilizadas en Gestión del Riesgo de Desastres en Santiago de Cali;62;Cali Renovada y Sostenible;6202;Territorio Resiliente y Biodiverso;6202002;Gestión del Riesgo y Atención de Desastres;2024760010209;BP26005482;Implementación de iniciativa integral de conocimiento y reducción del riesgo para Santiago de Cali;BP260054821010105;Adquirir servicios logísticos para realización de jornadas en cultura de Gestión del Riesgo de Desastres;2-320201003;Otros bienes transportables (excepto productos metálicos, maquinaria y equipo);121000;Ingresos corrientes de Libre Destinación;Organismo;SANTIAGO DE CALI;Actual;Inversión; 192.002.155 ; -   ; -   ;-192.002.155 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;Recursos Propios de Libre Destinación
4163;Secretaría de Gestión del Riesgo de Emergencias y Desastres;62020020006;Personas sensibilizadas en Gestión del Riesgo de Desastres en Santiago de Cali;62;Cali Renovada y Sostenible;6202;Territorio Resiliente y Biodiverso;6202002;Gestión del Riesgo y Atención de Desastres;2024760010209;BP26005482;Implementación de iniciativa integral de conocimiento y reducción del riesgo para Santiago de Cali;BP260054821010107;Adquirir servicios logísticos para realización de jornadas en cultura de Gestión del Riesgo de Desastres;2-320202006;"Servicios de alojamiento; servicios de suministro de comidas y bebidas; servicios de transporte; y servicios de distribución de electricidad, gas y agua";121000;Ingresos corrientes de Libre Destinación;Organismo;SANTIAGO DE CALI;Actual;Inversión; -   ; -   ; -   ; -   ; 192.002.155 ; -   ; -   ; 192.002.155 ; 192.002.155 ; -   ; -   ; -   ; -   ; 192.002.155 ; -   ;Recursos Propios de Libre Destinación
4163;Secretaría de Gestión del Riesgo de Emergencias y Desastres;62020020006;Personas sensibilizadas en Gestión del Riesgo de Desastres en Santiago de Cali;62;Cali Renovada y Sostenible;6202;Territorio Resiliente y Biodiverso;6202002;Gestión del Riesgo y Atención de Desastres;2024760010209;BP26005482;Implementación de iniciativa integral de conocimiento y reducción del riesgo para Santiago de Cali;BP260054821010108;Brindar apoyo en la promoción y divulgación de las estrategias pedagógicas en la Gestión del Riesgo de Desastres;2-320202008;Servicios prestados a las empresas y servicios de producción ;121000;Ingresos corrientes de Libre Destinación;Organismo;SANTIAGO DE CALI;Actual;Inversión; -   ; -   ; -   ; -   ; 104.464.904 ; -   ; -   ; 104.464.904 ; 104.464.904 ; -   ; -   ; -   ; -   ; 104.464.904 ; -   ;Recursos Propios de Libre Destinación
4163;Secretaría de Gestión del Riesgo de Emergencias y Desastres;62020020014;Sistema de Alertas Tempranas de Santiago de Cali implementado;62;Cali Renovada y Sostenible;6202;Territorio Resiliente y Biodiverso;6202002;Gestión del Riesgo y Atención de Desastres;2024760010209;BP26005482;Implementación de iniciativa integral de conocimiento y reducción del riesgo para Santiago de Cali;BP260054821030101;Adquirir servicios de mantenimiento de equipos de monitoreo y difusión para la emisión de alertas tempranas;2-320202008;Servicios prestados a las empresas y servicios de producción ;121000;Ingresos corrientes de Libre Destinación;Organismo;SANTIAGO DE CALI;Actual;Inversión; 56.568.280 ; -   ; -   ; -   ; -   ; -   ; -   ; 56.568.280 ; 56.568.280 ; 49.153.200 ; -   ; -   ; 49.153.200 ; 7.415.080 ; -   ;Recursos Propios de Libre Destinación
4163;Secretaría de Gestión del Riesgo de Emergencias y Desastres;62020020014;Sistema de Alertas Tempranas de Santiago de Cali implementado;62;Cali Renovada y Sostenible;6202;Territorio Resiliente y Biodiverso;6202002;Gestión del Riesgo y Atención de Desastres;2024760010209;BP26005482;Implementación de iniciativa integral de conocimiento y reducción del riesgo para Santiago de Cali;BP260054821030103;Apoyar los procesos administrativos, técnicos y operativos para la gestión del sistema de alertas tempranas;2-320202009;Servicios para la comunidad, sociales y personales;121000;Ingresos corrientes de Libre Destinación;Organismo;SANTIAGO DE CALI;Actual;Inversión; 446.060.054 ; -   ; -   ; -   ; -   ; -   ; -   ; 446.060.054 ; 271.503.000 ; 271.503.000 ; 150.500.000 ; 142.466.000 ; 271.503.000 ; -   ; 174.557.054 ;Recursos Propios de Libre Destinación
